,Unnamed: 0,bruises?,gill-spacing,gill-size,stalk-shape,ring-number,population,cap-shape,cap-surface,cap-color,odor,gill-attachment,gill-color,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-type,spore-print-color,habitat,class
532,532,0.0,0.0,0.0,0.0,1.0,5.0,0.4662475458255844,0.3289365484681179,0.4401931481166255,1.0,0.4924163879372996,0.4314977988787572,0.5788179956304095,0.9397442385642366,0.937902918692037,1.0,0.8687205175647278,0.4819425444596443,0.4929858267139496,1.0,0.9747798057417156,0.4052017289310963,1
2555,2555,1.0,0.0,0.0,0.0,1.0,3.0,0.4662475458255844,0.5378622998328475,0.3112661473291631,0.0,0.4924163879372996,0.6703593828497005,0.0832441603116146,0.296528682193332,0.3115341840264916,0.3853825318555965,0.3856722500188465,0.4819425444596443,0.4929858267139496,0.2091387483669562,0.1204228040946094,0.1150724660349039,0
2053,2053,0.0,0.0,0.0,0.0,1.0,4.0,0.4971677580882306,0.3289365484681179,0.4401931481166255,1.0,0.4924163879372996,0.4314977988787572,0.5788179956304095,0.9397442385642366,0.937902918692037,0.6923846931559864,1.0,0.4819425444596443,0.4929858267139496,1.0,0.9747798057417156,0.4052017289310963,1
149,149,1.0,0.0,0.0,0.0,1.0,3.0,0.4662475458255844,0.5495791739422381,0.3112661473291631,0.0,0.4924163879372996,0.6703593828497005,0.0832441603116146,0.296528682193332,0.3115341840264916,0.3853825318555965,0.3856722500188465,0.4819425444596443,0.4929858267139496,0.2091387483669562,0.1204228040946094,0.3457043152674983,0
2611,2611,0.0,0.0,0.0,0.0,1.0,4.0,0.4971677580882306,0.5378622998328475,0.4401931481166255,1.0,0.4924163879372996,0.4314977988787572,0.5788179956304095,0.9397442385642366,0.937902918692037,1.0,0.8687205175647278,0.4819425444596443,0.4929858267139496,1.0,0.9747798057417156,0.4052017289310963,1
380,380,0.0,0.0,0.0,0.0,1.0,4.0,0.4662475458255844,0.5495791739422381,0.442792767896713,0.033162121386946,0.0857635762435928,0.1098581804534361,0.5788179956304095,0.296528682193332,0.3115341840264916,0.0,0.0,0.4819425444596443,0.0,0.2091387483669562,0.0,0.7031498759753494,0
2304,2304,0.0,0.0,1.0,1.0,1.0,4.0,0.4971677580882306,0.5495791739422381,0.442792767896713,1.0,0.4924163879372996,1.0,0.5788179956304095,0.9397442385642366,0.937902918692037,0.6923846931559864,0.3856722500188465,0.4819425444596443,0.4929858267139496,0.6329821022138059,0.7557519261635777,0.8789776198297299,1
495,495,1.0,0.0,0.0,1.0,1.0,4.0,0.4971677580882306,0.5378622998328475,0.4401931481166255,0.033162121386946,0.4924163879372996,0.2087255264336049,0.5788179956304095,0.296528682193332,0.3115341840264916,0.3853825318555965,0.6896724233805324,0.4819425444596443,0.4929858267139496,0.2091387483669562,0.1204228040946094,0.4052017289310963,0
2433,2433,0.0,0.0,0.0,0.0,1.0,4.0,0.4971677580882306,0.3289365484681179,0.4401931481166255,1.0,0.4924163879372996,0.4314977988787572,0.5788179956304095,0.9397442385642366,0.937902918692037,1.0,0.6896724233805324,0.4819425444596443,0.4929858267139496,1.0,0.9747798057417156,0.8789776198297299,1
535,535,1.0,0.0,0.0,0.0,1.0,5.0,0.4971677580882306,0.5378622998328475,0.442792767896713,0.0,0.4924163879372996,0.1098581804534361,0.0,0.296528682193332,0.274768771631848,0.3853825318555965,0.3856722500188465,0.4819425444596443,0.4929858267139496,0.2091387483669562,0.1204228040946094,0.3457043152674983,0
